event_id,customer_id,product_id,event_type,event_time,device
490b2253-6a60-4a06-ad48-daa25944d985,U102641,P100144,view,2026-01-22 13:57:25,mobile
425ec3c9-eb05-4851-bd63-ac3c0347d18d,U104147,P100700,purchase,2026-05-24 06:11:40,tablet
d7d2ec59-bf7e-44e9-be3a-ab8e283031a3,U103482,P100067,view,2025-09-04 00:31:17,Web
13364c33-e7e5-43ac-bb77-bbe945a5fa5b,U103422,P101762,view,2025-07-14 07:46:53,web
068f83fe-6627-43fa-b4b5-3f953069ab37,U104335,P101752,purchase,2025-11-25 14:40:37,Web
c48b2357-fc89-4376-b109-717a4f13f590,U103002,P100709,view,2025-12-26 05:10:29,MOBILE
8159a81c-cf81-43fa-b9b3-cd9545229985,U103220,P101811,purchase,2025-11-04 06:32:01,tablet
110b262d-de90-4432-ae41-6097b453b640,U103960,P100885,purchase,2025-08-11 09:57:05,web
3731d4cc-b9ea-4401-a280-d392f556ae5a,U103155,P100763,click,2026-01-04 21:25:38,MOBILE
c7595f90-f606-4783-83fb-272472a0e97c,U104452,P100932,purchase,2025-06-17 16:39:25,tablet
9f77c2ef-b287-48d7-8d08-ba299a955264,U102531,P101025,view,2026-04-18 04:54:14,mobile
ede87277-6d78-49b1-b21d-b24a30165e14,,P101432,view,2026-03-05 18:57:42,mobile
6a6a1265-d076-465c-ad04-aaec396de627,U101883,P100727,purchase,2025-07-20 04:47:28,tablet
26e60fa8-73b4-4c53-8505-3d9013052248,U100928,P101528,purchase,2026-04-25 00:00:17,Web
9df06ab8-b379-4115-a4bd-8e0009a7de1e,U101676,P101680,click,2026-03-06 10:21:55,tablet
41fd5c5d-0fd2-4429-a70f-4e78216fa2bb,U101118,P100440,view,2025-10-26 12:26:33,Web
c269b6db-74f3-4acc-903a-38660764296a,U101213,P100110,add_to_cart,2025-08-10 22:43:43,MOBILE
cd357d79-95b9-4a6f-8ef3-515612c40d01,,P101693,click,2026-02-09 19:31:06,web
9be8d1d8-8b4f-4d8c-8d2e-8f57d990c408,,P101653,click,2025-06-16 23:32:24,Web
9869a5d9-8588-4475-af1e-2b85a14aaa97,U102468,P100782,click,2025-11-29 12:23:21,web
89612121-7ef9-4666-9f1b-bd9d693aa874,U104175,P101877,click,2026-05-04 22:04:30,mobile
2fc88481-82f1-432a-a6d3-01e1cddac1b2,U104821,P101111,click,2026-01-03 15:38:53,MOBILE
5f736a62-b70c-42ac-8954-151964000850,U100166,P101349,add_to_cart,2025-08-01 07:50:24,Web
d0382f06-7b88-4483-a07b-7f765b3f7691,U101681,P101187,click,2026-03-01 21:11:05,Web
15f3e2ed-d4f8-497c-bc2f-9cb0f066ecd5,U104341,P100966,add_to_cart,2025-07-21 06:07:29,MOBILE
5ca0b96f-31c3-4496-bb68-9cfb690ae1ea,U100224,P101822,add_to_cart,2026-04-18 02:47:30,tablet
3867b7b1-7370-48b6-b426-18a994d57f8a,U103661,P101606,purchase,2026-03-24 19:12:04,Web
16e31521-6eae-4919-ad4b-51c65737a7db,U100926,P101890,purchase,2025-08-12 07:48:27,tablet
f774097a-f327-4fb2-abb9-f7620fbd651f,U101146,P101757,click,2026-03-04 06:30:34,web
8a4d3026-5454-42af-82e0-3a1fe02d9fa4,U102972,P100494,purchase,2025-08-28 12:59:34,Web
616561b9-fd57-4a02-8e12-3f26fac1cf06,U100482,P101163,view,2025-06-19 04:06:32,Web
4ddaa3d9-b8af-455b-b551-6bdcd87b7c56,U101082,P100918,add_to_cart,2026-03-12 10:10:49,web
448be826-2810-47b7-9156-eae6671c795b,U100061,P101504,click,2026-05-21 14:51:03,tablet
df0a0cef-ef0d-48de-89fb-3f2131a8df28,U104444,P101583,click,2025-11-08 04:46:45,MOBILE
ff29a29f-fb27-45c8-9b32-022acbd8812e,,P100615,click,2025-08-14 14:37:22,web
b63a2391-ef22-4a9a-99ea-e1ab1ee4c8e7,U101028,P101548,click,2026-05-24 22:46:54,Web
b62b18a0-c956-4ba8-a3ca-c536f69fb161,U100344,P100007,purchase,2025-11-04 21:07:38,Web
64d13054-1fba-4d19-883a-274a4134d840,U104731,P100804,purchase,2025-07-13 12:02:19,Web
79ef07e1-b25f-4d1f-bf7b-0f9aaa4179bc,U103535,P101719,purchase,2026-04-27 21:15:19,tablet
f7fda637-d2ad-48f1-bbff-43580e532100,U102725,P101236,purchase,2026-06-03 08:16:06,MOBILE
afb64521-cbf2-4df0-89a7-5c3fc5a8b1e4,U103944,P100029,click,2025-12-20 04:49:07,MOBILE
fe95fd45-09f5-4b1d-9da4-2ea5000db6e1,U102071,P101635,view,2026-03-21 18:39:03,MOBILE
6e56d315-26e8-426e-b413-bb0863000ced,,P100980,click,2025-07-03 17:36:51,web
b9ae5093-64ad-4d5d-acdb-cb880eddeb85,U103198,P100003,add_to_cart,2026-02-26 21:19:59,mobile
9274a3f9-21f7-4fe7-8fd7-449fb63f9085,U103503,P100378,add_to_cart,2026-04-03 13:10:30,mobile
4168267d-313e-4a06-9ce3-9af11cc727a1,U100977,P100333,click,2025-12-07 16:45:17,MOBILE
fd65fef9-ed23-456b-bdfa-80a6f79691f5,U100728,P101406,purchase,2025-07-05 07:00:07,mobile
5612440c-ebd0-4cd5-815f-875c37bcbb2e,U102197,P101718,click,2025-07-13 10:34:25,Web
136b5466-d694-485e-9658-aa50dd552347,U101891,P100593,click,2025-11-15 19:20:16,mobile
a0f9b3a5-dc84-4b31-8bf0-ce5ef64c9d6b,,P101967,click,2026-02-25 00:30:49,web
dfc52168-60c7-45ac-8453-9a9f12fe7d19,U103741,P100558,click,2025-10-08 12:54:20,Web
4975f55d-192c-4198-87e2-69b147cf046a,U102522,P100306,add_to_cart,2025-10-14 21:40:24,Web
e5e19bb3-c54e-4d93-a2f4-0a70dc5eec92,U102142,P101013,purchase,2026-04-07 11:43:44,Web
63ff451a-1e6b-4e6d-bf1a-86e0c2edffe4,U104332,P100466,add_to_cart,2025-07-17 23:28:17,Web
dfa0c034-bc31-4b1e-8ba5-436928106740,U100661,P101180,add_to_cart,2025-07-16 03:40:18,web
294e3424-9003-4b85-b275-abe86a36d27f,U100961,P100617,click,2025-12-27 08:58:05,MOBILE
e44b33df-323c-4e84-a4c2-a1ce8cd57948,U102633,P101405,add_to_cart,2025-11-24 00:14:07,mobile
1e0d4214-25e9-4b19-8a6d-2e2aa8800b2c,U102464,P101446,click,2025-07-26 00:44:53,mobile
20ff121d-01e6-42e2-b97b-84da24ce41a9,U101031,P100922,add_to_cart,2025-11-24 16:21:59,mobile
891951ad-15bc-404b-b1af-f0c6f519f802,U104524,P101748,click,2025-07-27 09:44:34,tablet
2c04a1b3-3745-4296-8a56-b0bb8df1fb0b,U102280,P100684,add_to_cart,2025-08-11 10:39:08,web
4fd8f251-37fc-4bc4-8fda-7384f24538d6,U102969,P101649,click,2025-07-28 22:09:23,tablet
697cfe42-4c53-4ba0-9559-e0d5d55524c5,U100787,P101307,add_to_cart,2025-06-06 15:30:04,MOBILE
46001a61-e6d6-4bed-8b75-8d92faec11c2,U102299,P101112,purchase,2026-05-27 02:03:17,mobile
5e3686ce-76dc-4c68-aa7d-4bf28ca70322,U101973,P100534,view,2026-01-06 16:44:38,MOBILE
aebb6a62-d6a0-432a-ad9d-8c0a19205da8,U103098,P101641,click,2026-04-12 04:51:11,web
69e057e9-0d27-4810-a684-bc62dac842f8,U100889,P101381,purchase,2026-02-26 01:02:47,Web
e9f25e3d-9ee6-408a-aa76-6da80923b63f,U101905,P100695,add_to_cart,2025-06-19 16:11:36,mobile
18904507-1a21-4abf-b57f-d2a35b033e69,U102143,P101294,click,2025-06-08 15:06:36,tablet
1973b048-dbeb-4f73-8f22-8e3934994b5e,,P101811,view,2025-12-19 11:58:11,MOBILE
2453131d-f727-47e9-a9dd-e157a2755523,U103796,P101803,purchase,2025-09-09 19:16:04,MOBILE
d603f55c-8807-48be-b66a-91dc83e97391,U104054,P101498,click,2025-09-22 00:23:39,web
0d5dbab5-15ed-4512-abec-9d509b3d3d22,U101205,P101401,click,2026-02-21 05:17:57,Web
26e19022-1417-497d-8bf0-7a7406803356,U104257,P100088,view,2026-03-16 18:49:30,Web
4b112b6f-47a8-4119-84fa-094f183786c6,U102491,P101822,add_to_cart,2025-07-01 01:21:06,mobile
02860393-9a2b-4f2e-a109-6fdcb49003ca,U100369,P101036,purchase,2026-04-22 14:14:56,web
18e2086f-adea-4941-b9a9-7abb193f4a39,U104401,P100378,purchase,2026-02-16 16:10:55,web
6bc2bbfa-801c-4dbb-8ab5-2dc69b39903d,U103869,P101335,view,2025-11-10 05:20:15,web
d5c81c42-693e-4044-b438-1179d1ef56b3,U101670,P101748,add_to_cart,2025-08-30 19:08:00,web
d7e58bc5-123a-4e2b-9ca3-d543ed421b14,U104699,P101056,view,2026-02-16 00:31:17,tablet
0f7cad39-0c04-44a7-9706-6da39dd29f05,U100814,P101434,click,2025-10-14 14:21:12,tablet
8868de1f-fc07-46ea-b0f6-2311262b1c11,U102456,P101698,add_to_cart,2025-06-24 01:34:06,mobile
da7c75ce-9638-4ce0-87c5-5945fe7a1d7e,U100768,P101677,view,2026-04-02 06:12:35,MOBILE
3184a366-a20b-45a9-980b-1fdd74ac31bc,U101123,P101784,add_to_cart,2026-01-21 22:13:37,Web
ff7736de-2d75-41d0-b8e1-6cda41061502,U100181,P100265,add_to_cart,2025-07-31 05:59:44,mobile
9fb5b653-2af8-4e31-b620-7c29585077f2,U104102,P101757,click,2026-05-03 11:37:02,Web
a510611c-bdb3-496b-b7ee-d0837e82e078,U100519,P100640,add_to_cart,2026-03-24 21:47:21,Web
5672ee64-a6f8-4538-84d3-6e19215b99ed,U102389,P101160,click,2026-04-04 15:35:06,tablet
d7e37912-6c55-451b-93d8-3273762c2ddd,U102017,P101121,view,2025-09-28 17:24:28,MOBILE
125d41c2-8d13-44ac-b81a-f873cb8ddda5,U101606,P100608,add_to_cart,2026-01-28 07:30:17,web
bd9d7274-29d2-4414-8767-913991de8aeb,,P101766,click,2025-12-25 05:09:09,Web
c09f61ed-94e1-4616-8055-0ac84dd89954,U100840,P100281,view,2025-06-24 05:48:42,mobile
1a6a603b-9da4-46e9-8c35-07aae69088fa,U101271,P100755,view,2025-10-26 14:52:43,web
ea285c1f-ec40-4344-a97e-a5620c939dec,,P101989,click,2025-11-17 05:55:26,mobile
8b0d6783-847a-4f8a-b711-795f223392f5,U104041,P101073,add_to_cart,2025-12-14 03:16:24,web
c8c0946a-eb25-46a2-b112-90879cd9975c,,P101438,view,2026-04-23 20:25:59,MOBILE
d502ba02-2f43-4b14-8b9e-dd82f9a83c58,U103473,P100727,add_to_cart,2025-07-12 18:29:47,mobile
e57993c6-46b5-4197-982a-55f2fcf51f0f,U102299,P100091,purchase,2025-09-15 18:53:37,MOBILE
77e23d44-690a-46ad-ac7d-41f4defc9ced,U102891,P100197,view,2025-12-31 15:11:51,web
6ea85961-f04e-408a-8f81-553a8bc7cbf6,U101892,P100814,click,2026-05-16 16:58:12,mobile
7b2993bb-76f1-415b-9337-a9b7ae7dd243,U101960,P100214,purchase,2025-11-28 20:02:06,MOBILE
0c772c04-03b4-4b52-b2e0-8efb38add484,U100575,P101278,add_to_cart,2026-02-06 13:07:31,tablet
ebb97509-5724-4806-9dba-061b476af42c,U101703,P100498,purchase,2026-05-21 12:12:14,MOBILE
332410e6-55cf-4a85-bca9-a9f1634c9bb7,U104797,P101690,click,2026-06-03 16:16:23,mobile
a38a37eb-4aa3-4588-b6fb-b2e19dee917d,U101718,P100818,view,2025-06-29 08:39:52,tablet
549b107f-714d-4cae-b366-3d9eaf50d4dc,U103008,P100631,purchase,2026-04-26 19:47:23,tablet
795222a4-f234-46b0-b5e8-e2ed25e66e8c,U103497,P101601,add_to_cart,2025-09-24 16:43:34,MOBILE
cef6e721-bcb4-4341-9ca6-e5bf40dedf57,U102941,P100110,add_to_cart,2025-10-14 12:57:27,Web
62fe8588-8e37-4b22-b693-fa9ca744f785,U104034,P101625,add_to_cart,2025-06-29 05:48:54,MOBILE
98e9ddc8-bd05-4912-90d1-ce36a8579d25,U104653,P100227,click,2025-10-16 04:32:01,Web
bd44d5b1-d8ab-4782-91ca-6feaa9aeb456,,P101571,add_to_cart,2026-04-18 08:07:51,Web
26cbb94c-dbe6-4678-b631-605ee1d27f04,U103645,P101903,click,2026-03-12 08:24:50,web
df7dac02-aaed-42e4-8a61-70c5b4e97ca2,U104019,P100643,click,2025-10-21 12:19:07,mobile
ae3687bb-a5d0-48d9-91a0-15330a09b812,U104139,P100411,view,2025-09-25 05:32:09,tablet
0c63c54a-f8e6-4c6b-94e8-eeea0845897b,U101169,P100894,click,2026-05-23 04:07:29,tablet
a466a657-facc-4cf3-9be7-d146ecf32f32,U101003,P101026,click,2025-07-12 15:24:01,web
bfd8b2a7-5f3e-4973-ab0e-f52b39ddf8e5,U102639,P100852,purchase,2025-09-03 13:12:01,MOBILE
14109e5b-93e5-4a11-b8db-39603040a7b4,U100642,P100899,view,2026-01-30 23:20:14,web
8d0e49f8-0193-4a88-867c-93bbe4e161c8,U104964,P101592,view,2025-06-23 00:40:51,mobile
cbf6208e-28ed-4051-8ad3-5e05e50eb762,U103588,P101532,add_to_cart,2025-07-14 13:42:20,web
570e64d0-dc1d-42d8-8196-1a3764d89aea,U100121,P101953,click,2025-07-21 10:41:42,tablet
aedefd44-fd60-45c2-b8b2-4b68967d5d5e,U102924,P101981,view,2025-12-15 02:04:56,web
b59429b1-8eb7-486f-b675-3596962e0fbb,U104256,P101491,view,2025-07-17 21:22:00,MOBILE
6848b5ae-ab85-461e-839e-ae145802edd4,U101090,P100906,view,2026-03-18 09:14:10,tablet
d9169e31-ddf4-4140-8cbd-44710b22b844,U100272,P100072,purchase,2025-10-30 14:35:31,mobile
8d3cffcc-e424-47f4-9db9-22c845eae846,U100852,P101602,purchase,2025-09-17 09:39:01,web
c85d2f77-1912-4762-a48e-621b14c5664d,,P100914,click,2025-09-25 03:23:03,tablet
b748174c-f789-4f4a-86c1-90cba2c8ead0,U100485,P100759,click,2025-06-15 01:56:52,mobile
478fdc07-e248-49f6-920e-a67d6937e5b8,U102899,P101711,add_to_cart,2025-08-11 08:10:21,mobile
3e6d3aec-07c3-4c7e-9830-913d7c64cd94,U104258,P100319,click,2025-09-10 14:00:43,MOBILE
29712e80-2e0f-433f-aa04-2f04d1a6fd62,U101360,P101196,purchase,2025-08-07 13:44:07,MOBILE
d69e8914-cb94-4e09-a912-c813ffb4ead2,U101536,P100699,add_to_cart,2026-04-11 18:14:13,web
674f1b4d-cb1c-49f7-8ef1-e857e711ac4a,U103945,P101624,click,2025-11-22 06:28:48,MOBILE
57080afb-9155-4f04-a6a3-8bd3d9a29acd,U102766,P100811,purchase,2026-04-09 16:24:56,Web
80d958f8-b19e-4f1b-8b27-ea62b389b065,U102855,P101781,purchase,2025-07-13 10:31:58,web
24cd60e5-7a5e-4d04-9226-50fac55146a2,U100848,P101180,click,2025-07-08 23:45:28,Web
a76d2a7f-8cd9-4aea-8fb7-8ab1f0d2a07b,U101240,P101686,view,2025-10-14 03:23:48,Web
ef27ffbf-d777-4eaa-bb84-d6653314ea5b,U103660,P101355,click,2025-06-11 09:09:02,MOBILE
73427f57-88d1-403b-accb-9e4015337205,U100839,P101993,purchase,2025-08-30 20:03:47,web
987a32a7-4532-4971-83f0-f2441a7aa377,U103352,P101846,add_to_cart,2026-02-07 15:57:38,mobile
0ab227a3-5c72-412a-a506-58dbb5b440f3,,P101105,add_to_cart,2026-03-09 09:06:12,Web
c477abdf-c166-4e0c-9fcd-ef975eec4138,U101530,P100649,purchase,2025-07-16 14:12:59,Web
950c2a35-ea14-48e5-9bb2-6b43795f46cd,U100848,P100274,add_to_cart,2025-11-17 04:12:11,mobile
b9e500c1-70ff-4906-b413-aea80e2f2692,U102847,P101203,add_to_cart,2026-02-09 16:37:06,mobile
c933f39e-8ebb-40c2-b574-093843a5ae69,U104978,P101567,purchase,2026-03-03 20:53:18,Web
0fa21404-bfcc-4454-9be1-b24791cca775,U103860,P101753,view,2025-12-20 17:23:38,web
bb0056d3-7302-4c05-949d-2f1aaeb111c5,U102038,P100430,add_to_cart,2026-04-23 05:28:39,MOBILE
a2ae9ba4-d3bd-4903-ac66-5fb44ebf2ae9,U101589,P100718,add_to_cart,2026-03-12 04:47:44,web
abe62539-bd45-4e4f-8061-016388913eb1,U100924,P100973,view,2026-02-02 19:42:05,tablet
9110c988-cb4c-4072-84a8-dfa139e5d68c,U102582,P100452,add_to_cart,2026-02-16 19:27:26,Web
0b8d8745-d498-4433-a214-d20dd49fb0ee,U101469,P100598,purchase,2025-11-19 08:52:28,web
d0f96cbf-85ea-42ed-8174-5f6d9aaa626e,U100580,P101140,add_to_cart,2026-03-18 21:44:46,mobile
75be6f0c-d3ba-486e-acd9-73c40288f363,U104324,P100003,add_to_cart,2025-10-12 06:16:21,MOBILE
f27653bb-e994-4e35-b18d-8df8e78053bc,U104291,P100998,view,2025-12-08 14:00:22,web
6c9a451c-1abf-4f43-af69-834dd0878322,U101708,P100664,view,2026-02-09 00:38:56,Web
1d8fb280-c5b6-4c2d-9c25-9522db425828,U103012,P100925,click,2025-07-03 21:41:19,mobile
b4d8b51c-7942-4d39-83cf-b18af1532af3,,P100077,view,2025-06-24 17:33:12,MOBILE
ce6c1a44-ca76-41ab-9e6c-6986291224a1,U100907,P101811,view,2025-06-21 04:32:04,web
5787bc44-14df-4e60-8ac0-446745dd02f5,U104914,P101564,purchase,2026-03-24 16:48:17,web
1c26c112-fc88-466f-909a-20dfdd7202ed,U102129,P101731,view,2026-03-12 00:35:31,tablet
78b7240f-30da-46ab-8ef2-df504b7555db,U100018,P100336,add_to_cart,2026-05-06 08:08:31,MOBILE
51d682d5-56e7-42f2-8473-f82695905e07,U104983,P100504,purchase,2025-07-22 10:59:53,MOBILE
c89a027b-1900-496b-bd1c-6b0b1a79ec3c,,P101736,view,2025-10-03 08:54:56,web
5d0219dc-a54e-479c-8d9d-3e3e0e81ddc2,U101020,P100976,view,2025-06-11 13:33:33,Web
d69948fe-781f-4992-8124-bc9b1c297328,U104181,P100706,click,2025-07-05 03:42:23,web
9bd2e244-0dbd-4cb6-8f98-efabc6060aa7,U100912,P100103,click,2026-03-28 15:39:22,web
af7630f1-3078-4e1d-9922-c4daa7c782a7,,P101995,click,2025-09-19 17:52:58,tablet
c83000a4-c2d5-403b-ad7b-0ee68f570a99,U102952,P100754,view,2025-08-14 08:54:03,tablet
2ebb32b6-6e5a-4321-99cb-11c21486310e,U100184,P100740,click,2025-10-15 07:33:29,mobile
51ea5aab-960e-44ff-9308-32cb75cf952c,U104213,P100807,purchase,2025-10-19 13:51:18,Web
dd63409e-eef2-4e61-9cd9-97c24c5862fa,U100491,P100637,purchase,2025-11-12 20:44:53,Web
f8b5d867-1c63-4dfe-9f57-7369a2fbd64f,U104491,P101183,click,2026-02-15 04:43:12,Web
3565b45f-0ab3-4c78-95f2-989f3ad04988,U103509,P100301,purchase,2025-09-24 04:01:15,MOBILE
a36c683a-ef43-4aae-86d7-b8ae5b0d603b,U104312,P101623,click,2026-03-15 03:55:28,mobile
8789c5b8-3c1f-494c-a653-9216a93da287,U103557,P101239,add_to_cart,2025-12-20 00:44:11,Web
cebdd21c-30b3-4812-b3d0-7ccbe6bb966c,U100042,P101358,view,2025-08-27 11:03:51,tablet
2ab293f2-9a6f-4272-b91a-a58c5a07151b,U103661,P101786,view,2026-05-30 04:36:01,MOBILE
b3b0211b-3922-495f-9098-fdfd44bb7572,U103568,P100414,purchase,2026-02-18 10:06:49,tablet
baebadc4-fb0f-4f00-ac80-c8882a291bc7,U104816,P101178,add_to_cart,2026-03-05 08:27:18,web
2060d5e0-f118-4004-99b7-59a77cdda2ab,,P101169,click,2026-01-08 21:26:19,web
0b6352f0-49dd-49b9-8717-63d05751bfc8,,P101289,add_to_cart,2025-10-21 04:51:38,Web
3cb940b6-68d4-409a-b1cf-002b23a54553,,P101030,add_to_cart,2026-03-08 06:03:07,mobile
3423a19e-e4fc-4716-97ca-9d27f24de0b5,U102310,P100256,view,2025-12-02 20:35:34,MOBILE
7bbb59c6-101f-425e-bbd1-a8498c0d6b22,U100339,P100846,click,2025-07-06 06:48:17,Web
ad7b1dd1-03d4-4dbc-a541-a28e467a3df1,U103556,P100086,purchase,2025-10-05 22:05:30,mobile
375eae97-40d9-4271-97ec-5f05bc72d635,U103039,P100320,purchase,2025-08-03 00:25:51,tablet
67e11f0e-e829-4be6-b191-cc8417bc6bd9,U100932,P100440,purchase,2025-08-30 02:14:03,mobile
32b8dbbe-f923-4dde-abae-12c89cdb531b,,P101583,purchase,2026-04-26 09:25:46,mobile
6e62aba8-d697-4723-95a1-f334526b44f1,U103007,P100521,add_to_cart,2026-02-12 22:42:02,Web
603e2831-e6b9-40e3-a3d7-c37c873c564e,U101719,P100677,purchase,2025-08-19 01:39:06,Web
e7352978-a172-4521-a71a-8fcb19a9569f,U101875,P100501,add_to_cart,2025-11-30 06:14:15,Web
13606812-374f-4e1b-aaad-ddd9dd29442a,U100461,P100844,add_to_cart,2025-11-25 01:02:38,web
96c87857-a9f1-4df7-9b3d-24d2e93ed1de,U103328,P101170,click,2025-06-17 18:13:27,web
e1b3a0d8-6a60-4501-a791-1d6a90a31345,U100846,P101172,view,2026-05-13 03:30:12,web
f2c39969-3243-4c8a-899a-7f64aa1c3579,U100715,P100043,view,2026-04-08 13:38:07,web
f3803023-5f4b-4200-bfb1-00a5ea36f1fa,U100358,P100767,view,2026-03-19 21:56:27,MOBILE
b51658be-2dcb-4c86-a0a7-62b3eed68537,U102943,P101569,purchase,2026-05-09 21:15:45,MOBILE
37b982cc-c60e-4759-b8ce-df823c0a8755,U102852,P100786,view,2026-03-30 18:47:35,MOBILE
5e0aff8c-54e0-4fcc-84e2-0e6ebdbeb003,U103145,P100996,view,2025-06-07 00:06:47,Web
ce8eec00-e593-4a83-a657-e65103b6e688,U102445,P101331,add_to_cart,2026-02-15 05:52:44,mobile
e003b9bf-229e-469a-85b6-8b5845f544ef,U103674,P101054,purchase,2026-03-19 16:26:49,web
5d732075-0db5-4682-a209-981039901e79,U101219,P101139,purchase,2025-10-22 10:44:21,mobile
bee65d80-e44d-4997-a358-4f5c02db9ac0,U100722,P100215,add_to_cart,2025-06-26 11:19:30,MOBILE
b9fa4cc4-8a73-4c23-9119-3ee96d00f8a6,U102616,P101347,click,2026-05-21 04:28:48,Web
0fa54d8e-2f50-44b3-9370-9307306bd6ee,U100175,P101217,click,2025-07-21 04:20:29,Web
58a634df-bb47-448d-9788-3b6c317ff9c3,,P101119,click,2026-03-16 16:51:13,Web
6e617f00-ec29-43ff-9e92-bc8918dd19cf,U101504,P101403,click,2026-04-18 10:58:01,web
ff166db0-5b0b-4299-bd18-819cced0e0d0,U102975,P101311,add_to_cart,2025-06-06 11:48:45,tablet
c0f3d7b4-7788-4db0-9a6e-78c453d450df,U104068,P101629,view,2026-06-05 01:11:45,Web
e5798883-b20e-4651-825e-75be9eeb9084,U100192,P101694,view,2026-02-02 21:23:16,web
203b39b9-b342-42ea-97c0-61b68466ac00,U100392,P100552,add_to_cart,2026-02-05 15:07:25,web
a9bb0156-0a60-45c9-843f-fca4212a9d02,U103236,P100927,view,2025-06-12 05:10:38,tablet
d012b85b-89d1-4884-89b6-4678dae25d05,U101553,P100563,click,2025-11-01 13:14:55,Web
48914b24-fa4f-4428-b9c0-18584e795359,U104882,P101207,purchase,2025-10-30 02:20:22,tablet
88c01996-6ba7-4a25-8474-3a927b0ba790,U100493,P100248,view,2025-09-27 09:00:13,tablet
71795341-0683-46a8-9a3e-9cc0b38952ac,U101918,P100531,add_to_cart,2025-09-16 03:20:53,Web
fd0e16f9-1ee9-48e8-95b2-a20c0dfc260e,U101399,P100882,purchase,2025-06-27 09:50:53,Web
9db1497a-3249-4a17-9468-7b1f324f54ca,U102591,P101461,click,2026-05-19 12:29:30,Web
d0b97c5d-b7a4-4950-8394-a6f13c9fcdb1,,P101250,add_to_cart,2026-01-23 11:03:59,MOBILE
c525ae84-7fed-4346-8aa9-2f92617be0e7,U103749,P101703,purchase,2026-02-25 07:11:31,tablet
7a500a64-31e8-4d59-b5b3-50426f95bf6e,U104783,P100586,view,2025-12-18 13:08:20,Web
04831d7d-dcfe-433f-90ae-fa3cd0560a6a,U100582,P101998,purchase,2025-07-10 18:30:26,MOBILE
65e87b5b-0b9c-4eb5-82a3-1db38eab98d5,U101630,P101953,add_to_cart,2026-06-05 14:29:54,Web
d8f596ef-e849-4394-950c-1333d06290c4,U101115,P101302,add_to_cart,2026-04-26 13:59:17,tablet
1ee96273-322a-464d-97b5-b77193ddf08a,U103981,P100171,view,2026-01-31 17:50:33,Web
fe246d97-6bed-4a4f-b369-cca1c58e23cc,U104531,P101056,purchase,2026-05-24 17:12:56,MOBILE
b8b82e7a-b01d-417f-8548-3a38a8b5a03a,,P100944,add_to_cart,2026-04-29 14:05:40,web
e59452b1-11a3-4585-8203-4bc50350abd4,,P101007,view,2025-10-04 01:35:47,mobile
04868be6-e959-4faa-a9fd-8cb5666738db,U102836,P100986,purchase,2025-10-01 22:38:32,Web
b3b92614-825c-4aef-857c-f2df4fd91592,U102806,P100825,purchase,2025-07-12 11:24:31,mobile
ba5e4147-732f-41c2-b822-ae894f737b77,U100173,P101353,click,2026-04-25 04:25:44,web
ad5f91e4-6ccc-4554-9336-133311ded449,U102785,P101478,click,2026-04-09 11:27:59,MOBILE
c70303f5-aa49-414f-aedc-1f8a7a86f907,,P101021,click,2026-01-21 11:32:29,mobile
65d6c405-44a9-414f-9a5d-169ee5dd066c,U102414,P101585,view,2026-03-20 09:17:48,web
34f19105-a5e7-43af-b686-e8607c751319,U100973,P100815,purchase,2025-12-30 18:39:59,web
ab0bd28f-3809-4507-a38c-b0f805fce0a4,U104320,P100649,purchase,2025-06-15 01:39:02,mobile
0ae05477-29d5-41c9-922c-799129fb51d3,U100681,P101966,view,2025-06-22 03:13:46,MOBILE
1cd7bc12-99d3-4e61-9ba3-4383922d8676,U102519,P101752,click,2025-08-22 04:33:04,mobile
22b20dc2-fee8-4c30-81b0-79d2bb68de3d,U100571,P100168,click,2025-12-01 18:38:50,MOBILE
c7e90ad1-4908-499c-a80e-35b8e1a27f34,U104406,P100091,add_to_cart,2026-04-29 08:33:31,Web
6a9036e7-a9be-4f0b-bd34-72f0d5f66809,U100822,P100151,add_to_cart,2025-06-18 08:38:10,MOBILE
6d220063-fe93-4f72-9e2d-bcabe6c5ef5d,U101855,P100849,purchase,2025-06-21 05:08:26,tablet
ff3e2b15-0d96-49be-8b12-99ab66115a2d,U103117,P100618,purchase,2025-06-26 13:59:37,MOBILE
aa36af9f-0641-46b1-8872-2c089f9b1c5e,U101980,P101088,view,2026-02-25 08:06:27,web
93fcf915-46f7-429a-8d5b-5313795b6db2,U101640,P101083,click,2026-04-14 16:56:59,mobile
465279fc-9782-413e-b269-e32b7ab078c8,U101051,P100787,add_to_cart,2026-04-15 04:26:35,MOBILE
bfd755d0-2d49-4a8d-a423-72172b8f929b,U101633,P100032,view,2026-04-18 21:51:36,MOBILE
db048870-8c21-4f6f-924e-2238385a05da,U103708,P100980,click,2025-10-02 11:36:25,web
da367477-6478-44d3-8a41-1235df531ce5,,P101816,view,2026-03-20 21:28:42,MOBILE
80243630-23c5-4785-b816-7db74790afc8,U103161,P100176,add_to_cart,2026-04-04 04:16:03,MOBILE
5477972d-0eed-4550-a15b-6e77f0039e76,U103699,P101756,add_to_cart,2025-08-15 22:55:36,MOBILE
9f96111e-8fe3-439b-a364-b19ab609c15c,U100497,P101722,purchase,2025-08-15 18:31:00,web
eae05281-78ab-4651-87b8-57246ba4397c,,P101905,add_to_cart,2025-10-26 07:10:53,Web
