order_id,customer_id,order_date,status
O106379,U101914,2025-02-15 09:33:32,completed
O106380,U104200,2025-12-03 13:53:40,cancelled
O106381,U104791,2024-09-20 09:11:02,completed
O106382,UNKNOWN,2025-05-01 10:26:01,completed
O106383,U100659,2026-04-02 03:12:00,completed
O106384,U103688,2025-05-26 06:31:55,completed
O106385,U103118,2025-12-09 07:18:17,completed
O106386,U104916,2025-01-21 12:38:18,completed
O106387,U101972,2025-10-05 10:46:13,completed
O106388,U101793,2024-06-10 00:11:07,completed
O106389,U103218,2026-03-16 22:33:00,cancelled
O106390,U104557,2024-07-01 18:06:01,pending
O106391,U102533,2026-01-07 03:28:40,completed
O106392,U102457,2025-01-03 03:02:31,completed
O106393,U103100,2026-04-26 09:06:49,completed
O106394,U104366,2025-05-02 07:59:13,completed
O106395,U102733,2025-04-25 02:24:02,pending
O106396,U104480,2025-06-24 20:25:18,completed
O106397,U104155,2025-07-06 11:32:32,completed
O106398,U102689,2026-03-28 18:31:13,completed
O106399,U100219,2025-09-14 18:43:21,pending
O106400,U102818,2025-09-14 05:20:22,cancelled
O106401,UNKNOWN,2007-06-26 00:00:00,completed
O106402,UNKNOWN,1988-07-25 00:00:00,completed
O106403,UNKNOWN,2025-12-14 01:41:58,completed
O106404,U100095,2025-11-29 09:21:19,completed
O106405,U100988,2025-12-26 21:23:50,completed
O106406,U101112,2026-02-04 16:08:48,cancelled
O106407,U102278,2024-12-14 14:23:20,completed
O106408,U103862,2026-05-04 05:50:46,pending
O106409,U100245,2025-01-19 13:19:34,cancelled
O106410,U102158,2024-10-07 12:20:40,completed
O106411,U104329,2025-08-13 18:37:19,completed
O106412,U103349,2026-01-23 10:11:34,pending
O106413,U102725,2024-12-12 05:41:08,completed
O106414,U101417,2025-06-12 01:02:09,completed
O106415,U104077,2024-09-03 16:07:24,completed
O106416,U104898,1980-10-27 00:00:00,completed
O106417,U102666,2025-04-29 04:30:45,completed
O106418,U103199,2026-05-17 20:14:35,completed
O106419,U102754,2025-03-03 19:22:12,completed
O106420,U101417,2025-05-06 00:04:00,completed
O106421,U100654,2025-08-21 23:55:00,completed
O106422,U102442,2025-04-30 22:17:48,completed
O106423,U100110,2024-11-05 08:34:04,completed
O106424,U100089,2026-03-24 16:31:26,completed
O106425,U100762,2024-11-14 03:41:04,completed
O106426,U103172,2026-05-24 19:46:17,pending
O106427,U102179,2025-07-03 05:39:57,pending
O106428,U101973,2026-03-25 19:07:21,pending
O106429,U102504,2025-09-19 07:25:56,cancelled
O106430,U101464,2025-03-04 04:06:30,completed
O106431,U100097,2025-09-13 04:54:38,completed
O106432,U104863,2007-01-02 00:00:00,completed
O106433,U100292,2024-11-13 20:01:17,cancelled
O106434,U101839,2026-01-22 02:12:54,pending
O106435,U101734,2019-10-15 00:00:00,completed
O106436,U101370,2024-07-11 20:00:19,completed
O106437,U102619,2024-09-14 20:10:00,completed
O106438,U104747,2024-08-22 10:21:59,completed
O106439,U102196,2025-08-25 14:38:49,completed
O106440,U103466,2002-02-08 00:00:00,cancelled
O106441,U101906,2025-07-18 05:44:02,completed
O106442,U101721,2026-02-11 14:12:06,cancelled
O106443,U103691,1980-11-21 00:00:00,completed
O106444,U101128,2024-07-14 17:22:50,completed
O106445,UNKNOWN,2026-02-12 23:17:03,pending
O106446,U100252,2025-08-10 01:40:52,completed
O106447,U104227,2025-04-13 02:54:56,completed
O106448,U103519,2025-11-23 09:19:27,pending
O106449,U101907,2026-05-23 14:27:34,pending
O106450,U101910,2025-04-18 05:54:16,completed
O106451,U102521,2026-02-03 23:58:14,completed
O106452,U103849,1970-08-03 00:00:00,completed
O106453,U100297,2024-06-25 07:40:17,cancelled
O106454,U101058,2026-02-14 02:26:11,cancelled
O106455,U103538,2026-01-23 22:15:31,completed
O106456,U102322,2024-11-25 14:07:30,completed
O106457,U100186,2025-06-24 12:55:50,cancelled
O106458,U100948,2025-04-09 11:40:43,completed
O106459,U102290,2025-03-16 03:47:40,completed
O106460,U104359,2024-06-18 09:17:47,completed
O106461,U104617,2007-02-18 00:00:00,completed
O106462,U104878,2025-11-04 06:34:23,completed
O106463,U104630,2025-07-15 19:25:08,completed
O106464,U100209,2025-03-20 00:39:28,completed
O106465,U102093,1996-01-25 00:00:00,cancelled
O106466,U103538,2026-03-05 17:16:46,completed
O106467,U101563,2025-03-19 23:33:04,completed
O106468,UNKNOWN,2026-01-15 03:09:14,pending
O106469,U100174,2025-09-12 19:40:14,pending
O106470,U101334,2025-06-29 18:26:34,completed
O106471,U100321,2004-12-20 00:00:00,completed
O106472,U104150,2025-03-03 15:57:54,completed
O106473,U104047,2025-04-09 08:49:09,completed
O106474,U103227,2025-03-07 20:55:22,completed
O106475,U101872,2025-08-19 18:59:51,completed
O106476,U102067,2024-07-17 13:50:44,completed
O106477,U100332,2025-12-17 14:32:06,pending
O106478,U102653,2025-11-14 00:05:25,completed
O106479,U102991,2024-09-18 21:33:14,completed
O106480,U100910,2024-12-29 18:15:23,completed
O106481,U104496,2024-09-18 01:11:27,completed
O106482,U100949,2026-04-23 23:04:43,completed
O106483,U102075,2025-04-22 12:17:30,pending
O106484,U102514,2016-08-18 00:00:00,pending
O106485,U103331,2025-07-11 23:36:48,pending
O106486,U103029,2024-10-31 14:42:39,completed
O106487,U100100,2024-10-01 01:25:16,completed
O106488,U104646,2024-10-13 23:59:49,completed
O106489,U102400,2025-11-29 21:25:51,completed
O106490,U103371,2025-01-19 07:57:37,pending
O106491,U102343,2026-03-05 09:53:43,pending
O106492,U100352,2025-08-30 12:43:35,pending
O106493,UNKNOWN,1974-02-14 00:00:00,pending
O106494,U101018,2025-05-20 06:24:36,cancelled
O106495,U101179,2025-04-01 04:43:41,completed
O106496,U104666,2024-09-19 01:37:00,cancelled
O106497,U103536,2025-05-29 23:03:02,completed
O106498,U103650,2026-03-26 20:30:23,pending
O106499,U102502,2024-11-08 19:30:01,completed
O106500,U103819,2024-08-16 20:30:24,completed
O106501,U100979,2025-10-06 04:09:21,pending
O106502,U104834,2024-11-24 02:33:32,completed
O106503,U100976,2024-07-06 14:01:40,cancelled
O106504,UNKNOWN,2025-02-11 05:40:30,completed
O106505,U102280,2026-05-24 19:39:21,completed
O106506,U103161,2025-04-13 00:09:58,completed
O106507,U104576,2006-01-23 00:00:00,completed
O106508,U100107,2026-02-01 00:00:05,completed
O106509,U100972,2026-05-06 03:57:25,completed
O106510,U101626,2024-06-07 00:59:51,completed
O106511,U100703,2025-03-08 08:49:34,completed
O106512,UNKNOWN,2025-08-28 22:10:59,completed
O106513,U103809,1984-01-10 00:00:00,completed
O106514,U102411,2025-02-15 03:42:25,cancelled
O106515,U102107,2024-11-11 10:30:25,completed
O106516,U103553,2025-08-07 12:41:34,completed
O106517,U101273,2024-10-30 13:46:40,completed
O106518,U100559,2024-12-24 01:34:37,completed
O106519,U100116,2024-06-20 15:23:35,completed
O106520,U104969,2025-09-17 19:00:17,completed
O106521,U103862,2024-06-08 14:21:40,completed
O106522,U103046,2025-07-28 09:26:30,completed
O106523,U100043,2025-07-03 17:28:03,completed
O106524,U100508,2025-05-03 09:10:19,pending
O106525,U103439,2025-01-23 21:18:47,completed
O106526,U103928,2024-10-26 20:03:28,completed
O106527,U104944,2024-08-17 16:55:29,completed
O106528,U100916,2025-10-20 01:05:40,completed
O106529,U102945,2025-09-30 18:44:21,completed
O106530,U100798,2025-06-10 08:37:32,completed
O106531,U104971,2024-06-24 13:10:47,completed
O106532,U101760,2025-10-03 01:50:57,completed
O106533,U102333,2026-04-16 01:32:31,completed
O106534,U103275,2024-06-24 14:32:28,completed
O106535,U100818,2024-08-05 13:18:48,completed
O106536,U102168,2026-04-25 20:03:38,completed
O106537,U103599,2025-07-02 08:19:32,completed
O106538,U103735,2025-03-30 21:10:33,completed
O106539,U103065,2025-04-03 10:26:34,pending
O106540,U103259,2025-11-25 06:34:15,pending
O106541,U100906,1974-01-04 00:00:00,completed
O106542,U104108,2025-02-21 22:22:20,cancelled
O106543,U100602,2025-01-29 07:40:29,completed
O106544,U104295,2025-07-15 11:51:16,completed
O106545,U102633,2024-09-15 11:24:13,completed
O106546,U101791,2025-10-04 14:44:39,completed
O106547,U103527,2025-02-04 01:02:24,completed
O106548,U104543,2024-06-25 19:10:54,completed
O106549,U101811,2025-06-30 16:39:55,completed
O106550,U103911,2025-04-18 23:09:49,cancelled
O106551,UNKNOWN,2024-06-17 12:21:38,completed
O106552,U103142,2025-02-09 23:27:37,cancelled
O106553,U104685,2024-10-31 16:10:57,completed
O106554,U104715,2026-01-17 20:20:12,completed
O106555,U102090,2025-06-07 04:33:16,completed
O106556,U104615,2025-11-14 00:43:49,completed
O106557,U101036,2024-10-09 10:29:08,completed
O106558,U100724,2024-12-07 23:37:50,completed
O106559,U100987,2024-08-20 16:20:39,completed
O106560,U100802,2024-07-27 03:48:04,completed
O106561,U102582,2025-09-02 04:30:04,completed
O106562,U103837,2025-03-07 12:39:12,completed
O106563,U100526,2025-09-27 18:22:14,cancelled
O106564,U101665,2025-07-12 08:36:15,completed
O106565,U101138,2026-01-03 16:11:49,pending
O106566,U100459,2024-10-02 20:45:57,completed
O106567,U102552,2024-07-03 04:58:39,completed
O106568,U100333,2024-06-18 01:39:14,completed
O106569,U104420,2025-09-04 19:20:29,completed
O106570,U104674,2026-03-24 11:11:53,cancelled
O106571,UNKNOWN,2024-08-15 03:07:51,completed
O106572,U102898,2025-12-14 17:17:57,cancelled
O106573,U103243,2025-02-13 13:34:18,pending
O106574,U104068,2025-08-12 03:01:29,completed
O106575,U102331,1991-03-29 00:00:00,completed
O106576,U104570,2025-10-14 10:58:54,completed
O106577,U103039,2026-02-19 10:46:23,completed
O106578,U103685,2025-12-19 13:06:25,completed
O106579,U100631,2024-09-29 02:55:52,completed
O106580,U104798,2025-10-22 13:40:19,completed
O106581,U102456,2024-10-06 01:56:04,completed
O106582,U100981,2021-07-13 00:00:00,completed
O106583,U104654,2025-01-16 13:16:05,pending
O106584,U104317,2024-09-15 22:14:49,completed
O106585,U101556,2026-04-07 05:27:55,completed
O106586,U102205,2024-08-01 04:14:15,completed
O106587,U104443,2025-03-15 08:17:57,pending
O106588,U104984,2026-05-30 12:40:17,completed
O106589,U103955,2025-08-15 17:40:33,cancelled
O106590,U100921,2024-08-15 06:05:43,cancelled
O106591,U100404,2024-08-31 05:19:54,cancelled
O106592,U104772,2026-04-27 12:33:41,completed
O106593,U104684,2025-03-14 05:55:17,completed
O106594,U101620,2024-12-10 05:12:02,cancelled
O106595,U102952,2024-12-20 02:05:57,pending
O106596,U103118,2024-06-07 12:02:26,cancelled
O106597,U101594,2025-07-14 09:30:27,completed
O106598,U100565,2025-05-16 23:23:59,completed
O106599,U104799,2025-09-24 04:26:19,completed
O106600,U102868,2024-10-06 12:20:18,pending
O106601,U100857,2026-05-30 14:07:32,pending
O106602,U101284,2018-05-06 00:00:00,completed
O106603,U100584,2024-12-14 05:51:41,completed
O106604,U104327,2024-10-16 17:43:05,completed
O106605,U101245,2024-12-08 11:02:43,completed
O106606,U100051,2025-09-13 18:21:21,completed
O106607,U102163,2025-09-10 13:16:29,completed
O106608,U100537,2024-06-27 16:30:08,completed
O106609,U100540,1994-07-17 00:00:00,completed
O106610,U100964,2025-09-09 16:51:56,cancelled
O106611,U100814,2026-04-04 19:01:09,pending
O106612,U101415,2026-01-23 12:03:42,pending
O106613,U102838,2024-07-12 15:08:48,pending
O106614,U101652,2026-01-28 14:44:41,completed
O106615,U102665,2024-07-29 00:53:14,pending
O106616,U104514,2026-04-27 21:59:20,cancelled
O106617,U104062,2023-05-05 00:00:00,completed
O106618,U102356,2025-10-01 07:19:47,completed
O106619,U103810,2014-01-21 00:00:00,pending
O106620,U100863,2025-04-11 12:27:32,cancelled
O106621,U100185,2025-08-02 05:41:13,completed
O106622,U104356,2024-08-03 07:11:25,completed
O106623,U101551,2025-03-09 17:03:18,cancelled
O106624,U102207,2024-12-30 16:39:41,cancelled
O106625,U100761,2026-05-19 21:37:28,completed
O106626,U104319,2024-08-18 11:00:22,completed
O106627,U101279,2024-12-14 16:18:30,completed
O106628,U104275,2025-11-18 05:30:23,completed
O106629,U104727,2025-11-07 11:59:47,cancelled
O106630,UNKNOWN,2024-10-12 19:34:05,completed
O106631,U103281,2024-10-23 10:15:01,completed
O106632,U101536,2025-02-22 05:44:22,cancelled
O106633,U103164,2025-07-05 07:48:19,completed
O106634,U102770,2025-12-25 13:57:36,pending
O106635,U101963,2025-12-12 03:20:22,completed
O106636,U103845,2024-10-07 19:42:33,pending
O106637,U103435,1998-07-01 00:00:00,cancelled
O106638,U104710,2011-07-10 00:00:00,completed
O106639,U100561,2024-09-21 14:56:30,pending
O106640,UNKNOWN,2024-06-25 07:38:01,cancelled
O106641,U104717,2025-01-24 08:01:51,cancelled
O106642,U102135,2025-11-28 20:16:08,completed
O106643,U101338,2026-03-07 06:15:33,completed
O106644,U102061,2026-04-27 16:38:28,completed
O106645,U102180,2024-08-30 07:34:18,completed
O106646,U101960,1971-02-24 00:00:00,completed
O106647,U103879,2024-12-22 03:44:40,completed
O106648,U104902,2024-11-14 21:20:39,pending
O106649,U103279,2025-12-16 09:51:19,completed
O106650,UNKNOWN,2026-05-26 16:53:19,pending
O106651,U103270,2025-05-26 01:50:01,pending
O106652,U104687,2025-09-15 19:06:55,completed
O106653,U100582,1977-09-15 00:00:00,completed
O106654,U101613,2025-11-21 01:41:41,pending
O106655,U101101,2025-03-07 20:07:05,completed
O106656,U100288,2025-04-11 13:49:35,completed
O106657,U103859,2025-12-07 16:32:52,pending
O106658,U103060,1976-04-26 00:00:00,completed
O106659,U102926,2024-09-07 11:37:52,pending
O106660,U104102,1983-06-02 00:00:00,cancelled
O106661,U101183,2026-01-06 11:59:07,completed
O106662,U104335,2025-05-22 23:58:13,pending
O106663,U101446,2026-05-19 14:51:55,completed
O106664,U101749,2024-08-02 11:37:41,pending
O106665,U101903,2024-08-16 02:54:49,pending
O106666,U103175,2025-05-25 06:24:19,completed
O106667,U101077,2025-09-20 21:30:28,completed
O106668,U102377,1992-12-18 00:00:00,completed
O106669,U100847,2024-08-05 10:48:51,completed
O106670,U102876,2025-07-26 14:06:13,cancelled
O106671,U101239,2025-05-02 22:51:31,completed
O106672,U101332,2025-02-05 14:43:44,completed
O106673,UNKNOWN,2025-11-14 17:22:25,completed
O106674,U102379,2025-12-13 03:48:53,completed
O106675,U104791,2024-11-16 04:02:26,pending
O106676,U104122,2024-11-02 03:17:22,completed
O106677,U103237,2024-07-06 19:48:25,pending
O106678,U102365,2026-02-06 10:06:55,pending
O106679,U102412,1994-03-10 00:00:00,completed
O106680,U103174,2025-12-01 09:46:28,completed
O106681,U103078,2014-10-04 00:00:00,completed
O106682,U100372,2025-03-18 04:19:15,completed
O106683,U101949,2026-04-28 21:20:19,completed
O106684,U100244,1992-01-29 00:00:00,cancelled
O106685,U101840,2024-09-26 17:01:09,cancelled
O106686,U103427,2025-01-26 01:26:49,completed
O106687,U100124,2024-08-20 22:28:27,completed
O106688,U104632,2026-05-07 13:58:35,completed
O106689,U102753,2025-09-10 00:46:10,pending
O106690,U101919,2025-11-03 01:19:40,completed
O106691,U101635,2024-11-24 16:52:17,completed
O106692,U101425,2024-07-09 02:06:26,completed
O106693,U101540,1985-03-27 00:00:00,pending
O106694,U100530,2025-07-23 12:34:02,completed
O106695,U104349,2025-04-20 20:39:11,completed
O106696,U103103,2024-10-09 18:00:51,completed
O106697,U104756,2026-02-27 21:55:01,completed
O106698,U101801,2024-11-19 11:35:05,cancelled
O106699,U102894,2025-08-17 23:05:42,completed
O106700,U101036,2025-04-18 07:08:04,completed
O106701,U103728,2024-07-15 21:56:33,cancelled
O106702,U104011,2024-12-09 23:58:54,completed
O106703,U103463,2025-08-26 20:14:08,completed
O106704,U101142,2025-11-25 19:37:00,pending
O106705,U101755,2025-12-01 10:08:10,pending
O106706,U104840,2025-02-08 00:15:55,completed
O106707,U101629,2024-10-29 10:44:08,pending
O106708,U104257,2003-11-16 00:00:00,pending
O106709,U100762,2025-03-31 19:06:43,completed
O106710,U104889,2024-10-21 19:56:04,completed
O106711,U104839,2024-08-24 22:07:16,completed
O106712,U103591,2024-11-04 09:04:21,cancelled
O106713,U103957,2026-03-11 01:40:59,cancelled
O106714,U100557,2024-11-28 18:03:58,completed
O106715,UNKNOWN,2026-04-11 04:24:19,completed
O106716,U100839,2024-06-13 14:55:02,completed
O106717,U100002,2026-02-03 20:21:38,completed
O106718,U101051,2025-06-11 10:25:52,completed
O106719,U101404,2025-10-05 21:56:54,completed
O106720,U100156,2024-07-26 02:02:42,completed
O106721,U101937,2025-06-01 21:52:24,completed
O106722,U100510,2024-09-10 18:53:16,pending
O106723,U103404,2026-02-24 19:20:23,pending
O106724,U104782,2026-03-26 22:21:17,pending
O106725,U101137,2025-11-21 08:06:25,completed
O106726,U103914,2026-04-08 18:39:28,pending
O106727,U103321,2016-01-23 00:00:00,cancelled
O106728,U104666,2026-01-19 18:43:21,completed
O106729,U100714,2025-06-08 18:47:13,completed
O106730,U102286,2025-12-02 03:25:51,cancelled
O106731,U102654,2025-04-01 08:30:50,completed
O106732,U100990,2025-04-28 09:04:18,completed
O106733,U104429,2026-04-03 19:45:09,completed
O106734,U102160,2024-10-01 23:15:20,completed
O106735,U104457,2025-12-27 11:51:16,completed
O106736,U102144,2025-02-11 00:03:00,completed
O106737,U102063,2025-03-07 14:59:20,completed
O106738,U102603,2025-04-20 14:10:24,completed
O106739,U101977,2026-02-08 20:20:14,pending
O106740,U100375,2025-06-21 11:20:04,cancelled
O106741,U100741,2025-08-09 23:42:47,completed
O106742,U104485,1994-11-21 00:00:00,completed
O106743,U102667,2024-10-25 10:56:38,completed
O106744,U101240,2026-04-07 12:16:54,completed
O106745,U103470,2026-01-27 09:29:35,cancelled
O106746,U104919,2025-02-24 07:09:56,completed
O106747,U102367,2024-07-02 22:21:11,completed
O106748,U102243,2026-01-13 20:06:52,completed
O106749,U103549,2025-09-17 10:38:23,completed
O106750,U100417,2025-06-03 17:01:07,completed
O106751,U100606,2024-11-27 02:04:29,completed
O106752,U100567,2025-11-03 08:40:49,pending
O106753,U100543,2025-04-08 01:51:14,completed
O106754,U100883,2024-12-20 22:03:02,completed
O106755,U104798,2025-04-03 10:17:41,completed
O106756,U101223,1993-10-04 00:00:00,completed
O106757,U102893,2001-05-02 00:00:00,completed
O106758,U102068,2025-02-09 05:30:04,completed
O106759,U103709,2024-11-28 13:05:10,pending
O106760,UNKNOWN,2024-08-12 05:51:12,completed
O106761,U101457,2025-02-21 07:06:45,completed
O106762,U101914,2024-12-21 19:48:20,completed
O106763,U100077,2025-06-09 00:31:37,completed
O106764,U103613,2025-07-23 06:22:36,completed
O106765,U101308,2025-12-02 22:06:15,completed
O106766,U100647,2024-06-21 19:17:11,completed
O106767,U102187,2025-10-29 13:27:30,completed
